Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2023-07-18T17:00:00Z,CMCSA,39.546944409,-158,Market,Filled,-6248.417216622,"Liquidated" 
2023-07-18T17:00:00Z,SMCI,31.693,-1453,Market,Filled,-46049.929,"Liquidated" 
2023-07-18T18:00:00Z,UNH,482.365371299,205,Market,Filled,98884.901116295,"" 
2023-07-19T14:00:00Z,AMZN,134.74,41,Market,Filled,5524.34,"" 
2023-07-19T14:00:00Z,CMCSA,39.922642729,417,Market,Filled,16647.742017993,"" 
2023-07-19T14:00:00Z,PLTR,18.59,-10458,Market,Filled,-194414.22,"Liquidated" 
2023-07-19T16:00:00Z,XOM,95.425223618,59,Market,Filled,5630.088193462,"" 
2023-07-19T16:00:00Z,DIS,85.7947455075,65,Market,Filled,5576.6584579875,"" 
2023-07-19T16:00:00Z,SMCI,31.865,1404,Market,Filled,44738.46,"" 
2023-07-19T17:00:00Z,GOOGL,121.864137648,-70,Market,Filled,-8530.48963536,"Liquidated" 
2023-07-19T17:00:00Z,GOOG,122.47199888,-72,Market,Filled,-8817.98391936,"Liquidated" 
2023-07-19T17:00:00Z,XOM,95.014511514,-59,Market,Filled,-5605.856179326,"Liquidated" 
2023-07-19T17:00:00Z,PLTR,18.015,4254,Market,Filled,76635.81,"" 
2023-07-19T19:00:00Z,PG,143.42146785,91,Market,Filled,13051.35357435,"" 
2023-07-20T14:00:00Z,PG,142.399727064,-91,Market,Filled,-12958.375162824,"Liquidated" 
2023-07-20T14:00:00Z,XOM,96.115966702,163,Market,Filled,15666.902572426,"" 
2023-07-20T14:00:00Z,JNJ,156.454920568,511,Market,Filled,79948.464410248,"" 
2023-07-20T14:00:00Z,DIS,84.806224794,-65,Market,Filled,-5512.40461161,"Liquidated" 
2023-07-20T14:00:00Z,AMD,113.19,-83,Market,Filled,-9394.77,"Liquidated" 
2023-07-20T15:00:00Z,TSLA,270.05,-59,Market,Filled,-15932.95,"Liquidated" 
2023-07-20T15:00:00Z,PG,143.75974598,233,Market,Filled,33496.02081334,"" 
2023-07-20T16:00:00Z,AMZN,132.02,-41,Market,Filled,-5412.82,"Liquidated" 
2023-07-20T16:00:00Z,NFLX,434.52,-12,Market,Filled,-5214.24,"Liquidated" 
2023-07-20T16:00:00Z,SMCI,29.304,-1404,Market,Filled,-41142.816,"Liquidated" 
2023-07-20T17:00:00Z,META,305.42443169,-305,Market,Filled,-93154.45166545,"Liquidated" 
2023-07-20T18:00:00Z,ADBE,519.79,-61,Market,Filled,-31707.19,"Liquidated" 
2023-07-20T19:00:00Z,MSFT,340.613633626,-37,Market,Filled,-12602.704444162,"Liquidated" 
2023-07-20T19:00:00Z,NVDA,45.4364425534,-806,Market,Filled,-36621.77269804,"Liquidated" 
2023-07-20T19:00:00Z,BRK.B,346.325,25,Market,Filled,8658.125,"" 
2023-07-20T19:00:00Z,PLTR,17.04,-4254,Market,Filled,-72488.16,"Liquidated" 
2023-07-21T14:00:00Z,COIN,99.08,-369,Market,Filled,-36560.52,"Liquidated" 
2023-07-21T15:00:00Z,SMCI,31.107,2020,Market,Filled,62836.14,"" 
2023-07-21T16:00:00Z,AAPL,191.1857997,-152,Market,Filled,-29060.2415544,"Liquidated" 
2023-07-21T18:00:00Z,MA,396.2659969,25,Market,Filled,9906.6499225,"" 
2023-07-21T19:00:00Z,MA,394.91183273,-25,Market,Filled,-9872.79581825,"Liquidated" 
2023-07-21T19:00:00Z,DIS,85.809499548,155,Market,Filled,13300.47242994,"" 
2023-07-24T15:00:00Z,GOOGL,121.700121312,142,Market,Filled,17281.417226304,"" 
2023-07-24T15:00:00Z,GOOG,122.104185247,134,Market,Filled,16361.960823098,"" 
2023-07-24T16:00:00Z,MA,397.33351318,25,Market,Filled,9933.3378295,"" 
2023-07-24T19:00:00Z,TSLA,269.26,54,Market,Filled,14540.04,"" 
2023-07-24T19:00:00Z,DIS,85.4308125085,-155,Market,Filled,-13241.775938817,"Liquidated" 
2023-07-25T14:00:00Z,NVDA,45.9670973503,271,Market,Filled,12457.083381931,"" 
2023-07-25T15:00:00Z,AMD,112.01,90,Market,Filled,10080.9,"" 
2023-07-25T16:00:00Z,MSFT,343.242752188,27,Market,Filled,9267.554309076,"" 
2023-07-25T16:00:00Z,GOOGL,120.7756656,-142,Market,Filled,-17150.1445152,"Liquidated" 
2023-07-25T16:00:00Z,LLY,452.20430343,-24,Market,Filled,-10852.90328232,"Liquidated" 
2023-07-25T17:00:00Z,GOOGL,121.754793424,294,Market,Filled,35795.909266656,"" 
2023-07-25T18:00:00Z,PLTR,16.65,559,Market,Filled,9307.35,"" 
2023-07-25T19:00:00Z,PLTR,16.57,-559,Market,Filled,-9262.63,"Liquidated" 
2023-07-26T14:00:00Z,MSFT,336.17268804,-27,Market,Filled,-9076.66257708,"Liquidated" 
2023-07-26T14:00:00Z,META,298.7261785235,69,Market,Filled,20612.106318121,"" 
2023-07-26T14:00:00Z,MA,393.98269819,-25,Market,Filled,-9849.56745475,"Liquidated" 
2023-07-26T14:00:00Z,AMD,110.735,-90,Market,Filled,-9966.15,"Liquidated" 
2023-07-26T15:00:00Z,NVDA,44.7918618679,-271,Market,Filled,-12138.594566201,"Liquidated" 
2023-07-26T15:00:00Z,META,291.291962871,-69,Market,Filled,-20099.145438099,"Liquidated" 
2023-07-26T15:00:00Z,CMCSA,40.274859904,-417,Market,Filled,-16794.616579968,"Liquidated" 
2023-07-26T16:00:00Z,AAPL,192.84914586,69,Market,Filled,13306.59106434,"" 
2023-07-26T18:00:00Z,AAPL,192.23529192,-69,Market,Filled,-13264.23514248,"Liquidated" 
2023-07-26T18:00:00Z,META,296.244791493,82,Market,Filled,24292.072902426,"" 
2023-07-26T19:00:00Z,AAPL,193.131320655,395,Market,Filled,76286.871658725,"" 
2023-07-26T19:00:00Z,GOOGL,129.056005472,-294,Market,Filled,-37942.465608768,"Liquidated" 
2023-07-26T19:00:00Z,GOOG,129.43063518,-134,Market,Filled,-17343.70511412,"Liquidated" 
2023-07-27T14:00:00Z,AMZN,131.77,168,Market,Filled,22137.36,"" 
2023-07-27T14:00:00Z,NVDA,46.7455909224,2040,Market,Filled,95361.005481696,"" 
2023-07-27T14:00:00Z,GOOGL,131.988418752,-1805,Market,Filled,-238239.09584736,"Liquidated" 
2023-07-27T14:00:00Z,GOOG,132.303557881,-1771,Market,Filled,-234309.60100725,"Liquidated" 
2023-07-27T14:00:00Z,CMCSA,43.280446464,3903,Market,Filled,168923.58254899,"" 
2023-07-27T14:00:00Z,PLTR,16.81,944,Market,Filled,15868.64,"" 
2023-07-27T15:00:00Z,AMD,112.36,92,Market,Filled,10337.12,"" 
2023-07-27T16:00:00Z,GOOGL,130.994380352,575,Market,Filled,75321.7687024,"" 
2023-07-27T16:00:00Z,GOOG,131.379053344,565,Market,Filled,74229.16513936,"" 
2023-07-27T16:00:00Z,UNH,488.308806944,-205,Market,Filled,-100103.30542352,"Liquidated" 
2023-07-27T16:00:00Z,DIS,85.160321766,104,Market,Filled,8856.673463664,"" 
2023-07-27T17:00:00Z,ADBE,522.95,14,Market,Filled,7321.3,"" 
2023-07-27T18:00:00Z,ADBE,518.71,-14,Market,Filled,-7261.94,"Liquidated" 
2023-07-27T18:00:00Z,DIS,84.609504254,-104,Market,Filled,-8799.388442416,"Liquidated" 
2023-07-27T19:00:00Z,AMZN,128.1,-168,Market,Filled,-21520.8,"Liquidated" 
2023-07-27T19:00:00Z,PG,146.10625749,-233,Market,Filled,-34042.75799517,"Liquidated" 
2023-07-27T19:00:00Z,PLTR,16.15,-944,Market,Filled,-15245.6,"Liquidated" 
2023-07-28T14:00:00Z,PG,149.228554438,67,Market,Filled,9998.313147346,"" 
2023-07-28T14:00:00Z,AMD,113.2,248,Market,Filled,28073.6,"" 
2023-07-28T14:00:00Z,PLTR,17.07,832,Market,Filled,14202.24,"" 
2023-07-28T15:00:00Z,AAPL,193.78972851,48,Market,Filled,9301.90696848,"" 
2023-07-28T15:00:00Z,AMZN,131.99,373,Market,Filled,49232.27,"" 
2023-07-28T15:00:00Z,XOM,96.638691198,-163,Market,Filled,-15752.106665274,"Liquidated" 
2023-07-28T16:00:00Z,META,323.316276451,-82,Market,Filled,-26511.934668982,"Liquidated" 
2023-07-28T16:00:00Z,ADBE,524.19,17,Market,Filled,8911.23,"" 
2023-07-28T17:00:00Z,BRK.B,349.57,-25,Market,Filled,-8739.25,"Liquidated" 
2023-07-28T17:00:00Z,NFLX,425.36,25,Market,Filled,10634,"" 
2023-07-28T18:00:00Z,MSFT,333.46479439,21,Market,Filled,7002.76068219,"" 
2023-07-28T18:00:00Z,TSLA,265.33,33,Market,Filled,8755.89,"" 
2023-07-28T18:00:00Z,META,321.83440604,194,Market,Filled,62435.87477176,"" 
2023-07-28T19:00:00Z,LLY,452.1796574575,17,Market,Filled,7687.0541767775,"" 
2023-07-31T14:00:00Z,MSFT,329.27986784,-21,Market,Filled,-6914.87722464,"Liquidated" 
2023-07-31T14:00:00Z,LLY,448.231372663,-17,Market,Filled,-7619.933335271,"Liquidated" 
2023-07-31T14:00:00Z,DIS,86.920970599,533,Market,Filled,46328.877329267,"" 
2023-07-31T14:00:00Z,PLTR,19.405,-832,Market,Filled,-16144.96,"Liquidated" 
2023-07-31T15:00:00Z,JPM,150.824373308,45,Market,Filled,6787.09679886,"" 
2023-07-31T15:00:00Z,V,234.101384604,39,Market,Filled,9129.953999556,"" 
2023-07-31T15:00:00Z,XOM,100.185750278,281,Market,Filled,28152.195828118,"" 
2023-07-31T15:00:00Z,JNJ,156.807063868,-511,Market,Filled,-80128.409636548,"Liquidated" 
2023-07-31T15:00:00Z,COIN,98.93,171,Market,Filled,16917.03,"" 
2023-07-31T16:00:00Z,JPM,150.080221172,-45,Market,Filled,-6753.60995274,"Liquidated" 
2023-08-01T14:00:00Z,TSLA,262.89,-33,Market,Filled,-8675.37,"Liquidated" 
2023-08-01T14:00:00Z,COIN,91.52,-171,Market,Filled,-15649.92,"Liquidated" 
2023-08-01T18:00:00Z,MSFT,332.568727764,25,Market,Filled,8314.2181941,"" 
2023-08-01T19:00:00Z,AAPL,193.943191995,-48,Market,Filled,-9309.27321576,"Liquidated" 
2023-08-01T19:00:00Z,MSFT,332.204392982,-25,Market,Filled,-8305.10982455,"Liquidated" 
2023-08-02T14:00:00Z,AMZN,128.82,-373,Market,Filled,-48049.86,"Liquidated" 
2023-08-02T14:00:00Z,NVDA,45.2395706231,-2040,Market,Filled,-92288.724071124,"Liquidated" 
2023-08-02T14:00:00Z,MA,387.68632902,-23,Market,Filled,-8916.78556746,"Liquidated" 
2023-08-02T14:00:00Z,PLTR,19.28,4093,Market,Filled,78913.04,"" 
2023-08-02T15:00:00Z,GOOGL,127.823397856,-575,Market,Filled,-73498.4537672,"Liquidated" 
2023-08-02T15:00:00Z,GOOG,128.1830511005,-565,Market,Filled,-72423.423871783,"Liquidated" 
2023-08-02T15:00:00Z,BRK.B,350.7,-19,Market,Filled,-6663.3,"Liquidated" 
2023-08-02T15:00:00Z,HD,312.78622875,-72,Market,Filled,-22520.60847,"Liquidated" 
2023-08-02T15:00:00Z,XOM,97.712143288,-281,Market,Filled,-27457.112263928,"Liquidated" 
2023-08-02T15:00:00Z,JNJ,160.20172528,186,Market,Filled,29797.52090208,"" 
2023-08-02T15:00:00Z,LLY,451.9036225655,66,Market,Filled,29825.639089323,"" 
2023-08-02T16:00:00Z,AMD,108.6,-248,Market,Filled,-26932.8,"Liquidated" 
2023-08-02T17:00:00Z,META,311.739785455,-194,Market,Filled,-60477.51837827,"Liquidated" 
2023-08-02T17:00:00Z,V,234.150642144,-39,Market,Filled,-9131.875043616,"Liquidated" 
2023-08-02T17:00:00Z,SMCI,31.877,-2020,Market,Filled,-64391.54,"Liquidated" 
2023-08-02T18:00:00Z,LLY,447.551143822,-66,Market,Filled,-29538.375492252,"Liquidated" 
2023-08-02T18:00:00Z,ADBE,529.545,-17,Market,Filled,-9002.265,"Liquidated" 
2023-08-02T18:00:00Z,NFLX,429.72,-25,Market,Filled,-10743,"Liquidated" 
2023-08-02T18:00:00Z,DIS,85.553762846,-533,Market,Filled,-45600.155596918,"Liquidated" 
2023-08-03T14:00:00Z,JNJ,160.286239672,358,Market,Filled,57382.473802576,"" 
2023-08-03T15:00:00Z,JNJ,159.797934296,-358,Market,Filled,-57207.660477968,"Liquidated" 
2023-08-03T15:00:00Z,NFLX,438.63,122,Market,Filled,53512.86,"" 
2023-08-03T16:00:00Z,XOM,100.008397324,1482,Market,Filled,148212.44483417,"" 
2023-08-03T17:00:00Z,CMCSA,42.78264619,1102,Market,Filled,47146.47610138,"" 
2023-08-03T17:00:00Z,AMD,114.7,1024,Market,Filled,117452.8,"" 
2023-08-03T18:00:00Z,BRK.B,353.56,256,Market,Filled,90511.36,"" 
2023-08-03T18:00:00Z,COST,540.019713318,88,Market,Filled,47521.734771984,"" 
2023-08-03T19:00:00Z,TSLA,260.21,178,Market,Filled,46317.38,"" 
2023-08-04T14:00:00Z,AMZN,140.59,3341,Market,Filled,469711.19,"" 
2023-08-04T14:00:00Z,JPM,149.650902632,165,Market,Filled,24692.39893428,"" 
2023-08-04T14:00:00Z,JNJ,161.79810824,705,Market,Filled,114067.6663092,"" 
2023-08-04T14:00:00Z,COST,537.362801643,-88,Market,Filled,-47287.926544584,"Liquidated" 
2023-08-04T14:00:00Z,NFLX,427,-122,Market,Filled,-52094,"Liquidated" 
2023-08-04T14:00:00Z,BAC,29.971466004,1207,Market,Filled,36175.559466828,"" 
2023-08-04T14:00:00Z,PLTR,18.17,-4093,Market,Filled,-74369.81,"Liquidated" 
2023-08-04T15:00:00Z,V,236.298270888,205,Market,Filled,48441.14553204,"" 
2023-08-04T15:00:00Z,SMCI,33.24,1449,Market,Filled,48164.76,"" 
2023-08-04T16:00:00Z,MSFT,327.783141168,53,Market,Filled,17372.506481904,"" 
2023-08-04T16:00:00Z,GOOGL,129.463561216,129,Market,Filled,16700.799396864,"" 
2023-08-04T16:00:00Z,GOOG,129.868035176,140,Market,Filled,18181.52492464,"" 
2023-08-04T16:00:00Z,UNH,490.193310929,28,Market,Filled,13725.412706012,"" 
2023-08-04T16:00:00Z,PG,149.707434338,-67,Market,Filled,-10030.398100646,"Liquidated" 
2023-08-04T16:00:00Z,MA,389.71263307,41,Market,Filled,15978.21795587,"" 
2023-08-04T17:00:00Z,AMZN,142.865,-3341,Market,Filled,-477311.965,"Liquidated" 
2023-08-04T17:00:00Z,NVDA,45.480413949,498,Market,Filled,22649.246146602,"" 
2023-08-04T17:00:00Z,ADBE,534.81,27,Market,Filled,14439.87,"" 
2023-08-04T17:00:00Z,CMCSA,42.726291442,300,Market,Filled,12817.8874326,"" 
2023-08-04T18:00:00Z,UNH,488.936974939,-28,Market,Filled,-13690.235298292,"Liquidated" 
2023-08-04T18:00:00Z,CMCSA,42.533746053,-300,Market,Filled,-12760.1238159,"Liquidated" 
2023-08-04T19:00:00Z,MSFT,323.952702514,-53,Market,Filled,-17169.493233242,"Liquidated" 
2023-08-04T19:00:00Z,NVDA,44.5670081404,-498,Market,Filled,-22194.370053919,"Liquidated" 
2023-08-04T19:00:00Z,GOOGL,127.33631904,-129,Market,Filled,-16426.38515616,"Liquidated" 
2023-08-04T19:00:00Z,GOOG,127.760562468,-140,Market,Filled,-17886.47874552,"Liquidated" 
2023-08-04T19:00:00Z,TSLA,254.76,-178,Market,Filled,-45347.28,"Liquidated" 
2023-08-04T19:00:00Z,BRK.B,350.55,-256,Market,Filled,-89740.8,"Liquidated" 
2023-08-04T19:00:00Z,JPM,148.725482668,-165,Market,Filled,-24539.70464022,"Liquidated" 
2023-08-04T19:00:00Z,ADBE,528.14,-27,Market,Filled,-14259.78,"Liquidated" 
2023-08-04T19:00:00Z,BAC,29.616016929,-1207,Market,Filled,-35746.532433303,"Liquidated" 
2023-08-07T14:00:00Z,AMZN,139.36,1147,Market,Filled,159845.92,"" 
2023-08-07T14:00:00Z,BRK.B,359.66,263,Market,Filled,94590.58,"" 
2023-08-07T14:00:00Z,MA,391.60055538,48,Market,Filled,18796.82665824,"" 
2023-08-07T15:00:00Z,UNH,493.150532567,38,Market,Filled,18739.720237546,"" 
2023-08-07T16:00:00Z,NVDA,45.19110215295,298,Market,Filled,13466.948441579,"" 
2023-08-07T16:00:00Z,GOOGL,129.9705208,143,Market,Filled,18585.7844744,"" 
2023-08-07T16:00:00Z,GOOG,130.444607898,254,Market,Filled,33132.930406092,"" 
2023-08-07T16:00:00Z,JNJ,161.873232144,366,Market,Filled,59245.602964704,"" 
2023-08-07T16:00:00Z,BAC,30.004641251,479,Market,Filled,14372.223159229,"" 
2023-08-07T17:00:00Z,NVDA,44.8588183112,-298,Market,Filled,-13367.927856738,"Liquidated" 
2023-08-07T17:00:00Z,SMCI,35.1,-1449,Market,Filled,-50859.9,"Liquidated" 
2023-08-07T18:00:00Z,LLY,447.649727712,28,Market,Filled,12534.192375936,"" 
2023-08-07T18:00:00Z,NFLX,436.16,27,Market,Filled,11776.32,"" 
2023-08-07T18:00:00Z,CMCSA,42.763861274,345,Market,Filled,14753.53213953,"" 
2023-08-07T19:00:00Z,SMCI,35.041,3020,Market,Filled,105823.82,"" 
2023-08-08T14:00:00Z,META,312.515529697,-41,Market,Filled,-12813.136717577,"Liquidated" 
2023-08-08T14:00:00Z,XOM,98.598908058,-1482,Market,Filled,-146123.58174196,"Liquidated" 
2023-08-08T14:00:00Z,CMCSA,42.627670633,-345,Market,Filled,-14706.546368385,"Liquidated" 
2023-08-08T14:00:00Z,BAC,29.232131928,-479,Market,Filled,-14002.191193512,"Liquidated" 
2023-08-08T15:00:00Z,UNH,483.621707289,-38,Market,Filled,-18377.624876982,"Liquidated" 
2023-08-08T15:00:00Z,LLY,524.653604191,-28,Market,Filled,-14690.300917348,"Liquidated" 
2023-08-08T15:00:00Z,MA,386.49031541,-48,Market,Filled,-18551.53513968,"Liquidated" 
2023-08-08T15:00:00Z,CMCSA,42.777949961,423,Market,Filled,18095.072833503,"" 
2023-08-08T16:00:00Z,V,234.56440548,-205,Market,Filled,-48085.7031234,"Liquidated" 
2023-08-08T16:00:00Z,AMD,111.66,-1024,Market,Filled,-114339.84,"Liquidated" 
2023-08-08T18:00:00Z,DIS,85.927531872,469,Market,Filled,40300.012447968,"" 
2023-08-08T18:00:00Z,COIN,88.18,240,Market,Filled,21163.2,"" 
2023-08-09T14:00:00Z,XOM,102.267313896,1632,Market,Filled,166900.25627827,"" 
2023-08-09T14:00:00Z,NFLX,432.2,-27,Market,Filled,-11669.4,"Liquidated" 
2023-08-09T14:00:00Z,SMCI,27.4,-3020,Market,Filled,-82748,"Liquidated" 
2023-08-09T15:00:00Z,PG,151.3260484,293,Market,Filled,44338.5321812,"" 
2023-08-09T15:00:00Z,COST,542.251519125,49,Market,Filled,26570.324437125,"" 
2023-08-09T15:00:00Z,COIN,85.73,-240,Market,Filled,-20575.2,"Liquidated" 
2023-08-09T16:00:00Z,GOOGL,128.82737664,-143,Market,Filled,-18422.31485952,"Liquidated" 
2023-08-09T16:00:00Z,GOOG,129.351107908,-254,Market,Filled,-32855.181408632,"Liquidated" 
2023-08-09T16:00:00Z,PG,150.60772855,-293,Market,Filled,-44128.06446515,"Liquidated" 
2023-08-09T18:00:00Z,V,237.59374419,154,Market,Filled,36589.43660526,"" 
2023-08-09T19:00:00Z,HD,314.62250988,235,Market,Filled,73936.2898218,"" 
2023-08-09T19:00:00Z,MA,391.84766563,83,Market,Filled,32523.35624729,"" 
2023-08-10T14:00:00Z,V,240.157642956,450,Market,Filled,108070.9393302,"" 
2023-08-10T14:00:00Z,HD,316.054428585,232,Market,Filled,73324.62743172,"" 
2023-08-10T14:00:00Z,MA,394.96125478,231,Market,Filled,91236.04985418,"" 
2023-08-10T14:00:00Z,CMCSA,43.39315596,2093,Market,Filled,90821.87542428,"" 
2023-08-10T15:00:00Z,UNH,492.348410358,33,Market,Filled,16247.497541814,"" 
2023-08-10T15:00:00Z,PG,151.287738008,81,Market,Filled,12254.306778648,"" 
2023-08-10T16:00:00Z,PG,150.569418158,-81,Market,Filled,-12196.122870798,"Liquidated" 
2023-08-10T17:00:00Z,UNH,487.574333596,-33,Market,Filled,-16089.953008668,"Liquidated" 
2023-08-10T18:00:00Z,BRK.B,358.13,-263,Market,Filled,-94188.19,"Liquidated" 
2023-08-11T14:00:00Z,HD,313.1192331,-232,Market,Filled,-72643.6620792,"Liquidated" 
2023-08-11T15:00:00Z,V,236.8758569835,-450,Market,Filled,-106594.13564257,"Liquidated" 
2023-08-11T15:00:00Z,HD,315.24094653,68,Market,Filled,21436.38436404,"" 
2023-08-11T16:00:00Z,UNH,492.3049218045,52,Market,Filled,25599.855933834,"" 
2023-08-11T16:00:00Z,MA,390.75049612,-231,Market,Filled,-90263.36460372,"Liquidated" 
2023-08-11T16:00:00Z,BAC,29.696585386,913,Market,Filled,27112.982457418,"" 
2023-08-11T18:00:00Z,HD,313.86135708,-68,Market,Filled,-21342.57228144,"Liquidated" 
2023-08-14T14:00:00Z,UNH,493.942990653,253,Market,Filled,124967.57663521,"" 
2023-08-14T14:00:00Z,HD,313.08117546,-95,Market,Filled,-29742.7116687,"Liquidated" 
2023-08-14T14:00:00Z,JNJ,164.577692688,755,Market,Filled,124256.15797944,"" 
2023-08-14T14:00:00Z,BAC,29.189478039,-913,Market,Filled,-26649.993449607,"Liquidated" 
2023-08-14T15:00:00Z,AMZN,140.29,554,Market,Filled,77720.66,"" 
2023-08-14T15:00:00Z,GOOGL,130.209090016,169,Market,Filled,22005.336212704,"" 
2023-08-14T15:00:00Z,GOOG,130.802480622,181,Market,Filled,23675.248992582,"" 
2023-08-14T15:00:00Z,V,239.8418019,113,Market,Filled,27102.1236147,"" 
2023-08-14T16:00:00Z,AAPL,177.47481024,103,Market,Filled,18279.90545472,"" 
2023-08-14T16:00:00Z,NVDA,43.0070229465,1234,Market,Filled,53070.666315981,"" 
2023-08-14T16:00:00Z,JNJ,161.779327264,-755,Market,Filled,-122143.39208432,"Liquidated" 
2023-08-14T16:00:00Z,MA,393.64662825,95,Market,Filled,37396.42968375,"" 
2023-08-14T16:00:00Z,ADBE,520.97,74,Market,Filled,38551.78,"" 
2023-08-14T17:00:00Z,DIS,87.491460165,-469,Market,Filled,-41033.494817385,"Liquidated" 
2023-08-14T17:00:00Z,AMD,110.19,224,Market,Filled,24682.56,"" 
2023-08-14T18:00:00Z,PLTR,15.655,1353,Market,Filled,21181.215,"" 
2023-08-14T18:00:00Z,SMCI,27.012,710,Market,Filled,19178.52,"" 
2023-08-14T19:00:00Z,COST,542.193550143,-49,Market,Filled,-26567.483957007,"Liquidated" 
2023-08-15T14:00:00Z,AAPL,176.90969856,-103,Market,Filled,-18221.69895168,"Liquidated" 
2023-08-15T14:00:00Z,META,301.694892065,-40,Market,Filled,-12067.7956826,"Liquidated" 
2023-08-15T14:00:00Z,HD,317.71469313,42,Market,Filled,13344.01711146,"" 
2023-08-15T15:00:00Z,GOOGL,129.036124704,-169,Market,Filled,-21807.105074976,"Liquidated" 
2023-08-15T15:00:00Z,GOOG,129.679157905,-181,Market,Filled,-23471.927580805,"Liquidated" 
2023-08-15T15:00:00Z,HD,314.81279808,-42,Market,Filled,-13222.13751936,"Liquidated" 
2023-08-15T15:00:00Z,MA,389.30737226,-95,Market,Filled,-36984.2003647,"Liquidated" 
2023-08-15T15:00:00Z,PLTR,15.51,-1353,Market,Filled,-20985.03,"Liquidated" 
2023-08-15T16:00:00Z,MSFT,319.87609171,52,Market,Filled,16633.55676892,"" 
2023-08-15T16:00:00Z,AMZN,138.23,-554,Market,Filled,-76579.42,"Liquidated" 
2023-08-15T16:00:00Z,JNJ,163.807672672,121,Market,Filled,19820.728393312,"" 
2023-08-15T17:00:00Z,V,237.295333386,-113,Market,Filled,-26814.372672618,"Liquidated" 
2023-08-15T17:00:00Z,XOM,102.06103698,-1632,Market,Filled,-166563.61235136,"Liquidated" 
2023-08-15T17:00:00Z,SMCI,26.426,-710,Market,Filled,-18762.46,"Liquidated" 
2023-08-15T18:00:00Z,UNH,490.048349084,-253,Market,Filled,-123982.23231825,"Liquidated" 
2023-08-15T19:00:00Z,MSFT,318.576302758,-52,Market,Filled,-16565.967743416,"Liquidated" 
2023-08-15T19:00:00Z,HD,316.02112815,49,Market,Filled,15485.03527935,"" 
2023-08-15T19:00:00Z,JNJ,163.014176436,-121,Market,Filled,-19724.715348756,"Liquidated" 
2023-08-16T14:00:00Z,AMD,108.53,-224,Market,Filled,-24310.72,"Liquidated" 
2023-08-16T17:00:00Z,ADBE,517.79,-74,Market,Filled,-38316.46,"Liquidated" 
2023-08-17T16:00:00Z,GOOGL,130.41783808,594,Market,Filled,77468.19581952,"" 
2023-08-17T16:00:00Z,GOOG,130.941653348,568,Market,Filled,74374.859101664,"" 
2023-08-17T16:00:00Z,XOM,102.898605656,595,Market,Filled,61224.67036532,"" 
2023-08-17T18:00:00Z,HD,314.41319286,-49,Market,Filled,-15406.24645014,"Liquidated" 
2023-08-17T19:00:00Z,XOM,102.20220024,-595,Market,Filled,-60810.3091428,"Liquidated" 
2023-08-17T19:00:00Z,CMCSA,43.599790036,-2093,Market,Filled,-91254.360545348,"Liquidated" 
2023-08-18T16:00:00Z,XOM,103.33150632,616,Market,Filled,63652.20789312,"" 
2023-08-21T14:00:00Z,NVDA,45.300530967,9965,Market,Filled,451419.79108615,"" 
2023-08-21T14:00:00Z,AMD,107.62,709,Market,Filled,76302.58,"" 
2023-08-21T15:00:00Z,TSLA,225.78,502,Market,Filled,113341.56,"" 
2023-08-21T16:00:00Z,XOM,102.277487312,-616,Market,Filled,-63002.932184192,"Liquidated" 
2023-08-21T17:00:00Z,MSFT,316.665419703,127,Market,Filled,40216.508302281,"" 
2023-08-21T17:00:00Z,META,287.4231871,115,Market,Filled,33053.6665165,"" 
2023-08-21T17:00:00Z,ADBE,517.5,76,Market,Filled,39330,"" 
2023-08-21T18:00:00Z,SMCI,25.04,1583,Market,Filled,39638.32,"" 
2023-08-22T14:00:00Z,AMZN,134.51,131,Market,Filled,17620.81,"" 
2023-08-22T14:00:00Z,V,236.940012198,84,Market,Filled,19902.961024632,"" 
2023-08-22T14:00:00Z,NFLX,409.12,58,Market,Filled,23728.96,"" 
2023-08-22T14:00:00Z,PLTR,14.71,1844,Market,Filled,27125.24,"" 
2023-08-22T14:00:00Z,COIN,74.32,-294,Market,Filled,-21850.08,"Liquidated" 
2023-08-22T15:00:00Z,GOOGL,129.160379504,280,Market,Filled,36164.90626112,"" 
2023-08-22T15:00:00Z,GOOG,129.838212449,280,Market,Filled,36354.69948572,"" 
2023-08-22T15:00:00Z,MA,391.25460103,38,Market,Filled,14867.67483914,"" 
2023-08-22T15:00:00Z,COIN,75.33,281,Market,Filled,21167.73,"" 
2023-08-22T16:00:00Z,NVDA,45.6962735274,4917,Market,Filled,224688.57693423,"" 
2023-08-22T16:00:00Z,AMD,105.5,-709,Market,Filled,-74799.5,"Liquidated" 
2023-08-22T16:00:00Z,COIN,74.35,-281,Market,Filled,-20892.35,"Liquidated" 
2023-08-22T17:00:00Z,COIN,76.07,334,Market,Filled,25407.38,"" 
2023-08-22T18:00:00Z,AMZN,134.24,-131,Market,Filled,-17585.44,"Liquidated" 
2023-08-22T19:00:00Z,META,286.518152151,-115,Market,Filled,-32949.587497365,"Liquidated" 
2023-08-23T14:00:00Z,META,291.89863465,124,Market,Filled,36195.4306966,"" 
2023-08-23T15:00:00Z,PG,146.901198124,59,Market,Filled,8667.170689316,"" 
2023-08-23T15:00:00Z,AMD,108.97,368,Market,Filled,40100.96,"" 
2023-08-23T15:00:00Z,SMCI,27.948,-1583,Market,Filled,-44241.684,"Liquidated" 
